"FAC_ID";"CLI_ID";"PMT_CODE";"FAC_DATE";"FAC_PMT_DATE"
2075;88;"CB";"2000-06-30";"2000-07-11"
2076;88;"CB";"1999-07-31";"1999-08-11"
2077;88;"CHQ";"2000-07-31";"2000-08-11"
2078;88;"CHQ";"1999-08-31";"1999-09-11"
2079;88;"CHQ";"2000-08-31";"2000-09-11"
2080;88;"ESP";"1999-09-30";"1999-10-11"
2081;88;"ESP";"2000-09-30";"2000-10-11"
2082;88;"ESP";"1999-10-31";"1999-11-11"
2083;88;"CHQ";"2000-10-31";"2000-11-11"
2084;88;"CHQ";"1999-11-30";"1999-12-11"
2085;88;"CB";"2000-11-30";"2000-12-11"
2086;88;"CB";"1999-12-31";"2000-01-11"
2087;88;"CHQ";"2000-12-31";"2001-01-11"
2088;89;"ESP";"1999-01-31";"1999-02-11"
2089;89;"ESP";"2000-01-31";"2000-02-11"
2090;89;"ESP";"1999-02-28";"1999-03-11"
2091;89;"ESP";"2000-02-29";"2000-03-11"
2092;89;"ESP";"1999-03-31";"1999-04-11"
2093;89;"CHQ";"2000-03-31";"2000-04-11"
2094;89;"CHQ";"1999-04-30";"1999-05-11"
2095;89;"CB";"2000-04-30";"2000-05-11"
2096;89;"CB";"1999-05-31";"1999-06-11"
2097;89;"CHQ";"2000-05-31";"2000-06-11"
2098;89;"ESP";"1999-06-30";"1999-07-11"
2099;89;"ESP";"2000-06-30";"2000-07-11"
2100;89;"ESP";"1999-07-31";"1999-08-11"
2101;89;"ESP";"2000-07-31";"2000-08-11"
2102;89;"CHQ";"1999-08-31";"1999-09-11"
2103;89;"CHQ";"2000-08-31";"2000-09-11"
2104;89;"CHQ";"1999-09-30";"1999-10-11"
2105;89;"CB";"2000-09-30";"2000-10-11"
2106;89;"CB";"1999-10-31";"1999-11-11"
2107;89;"CHQ";"2000-10-31";"2000-11-11"
2108;89;"ESP";"1999-11-30";"1999-12-11"
2109;89;"ESP";"2000-11-30";"2000-12-11"
2110;89;"ESP";"1999-12-31";"2000-01-11"
2111;89;"CB";"2000-12-31";"2001-01-14"
2112;90;"CHQ";"1999-01-31";"1999-02-15"
2113;90;"CHQ";"2000-01-31";"2000-02-12"
2114;90;"CHQ";"1999-02-28";"1999-03-14"
2115;90;"CB";"2000-02-29";"2000-03-23"
2116;90;"CB";"1999-03-31";"1999-04-27"
2117;90;"CHQ";"2000-03-31";"2000-04-18"
2118;90;"CHQ";"1999-04-30";"1999-05-21"
2119;90;"CHQ";"2000-04-30";"2000-05-30"
2120;90;"ESP";"1999-05-31";"1999-06-11"
2121;90;"CB";"2000-05-31";"2000-06-14"
2122;90;"CHQ";"1999-06-30";"1999-07-15"
2123;90;"CHQ";"2000-06-30";"2000-07-12"
2124;90;"CHQ";"1999-07-31";"1999-08-10"
2125;90;"CB";"2000-07-31";"2000-08-23"
2126;90;"CB";"1999-08-31";"1999-09-27"
2127;90;"CHQ";"2000-08-31";"2000-09-18"
2128;90;"CHQ";"1999-09-30";"1999-10-21"
2129;90;"CHQ";"2000-09-30";"2000-10-30"
2130;90;"ESP";"1999-10-31";"1999-11-11"
2131;90;"CB";"2000-10-31";"2000-11-14"
2132;90;"CHQ";"1999-11-30";"1999-12-15"
2133;90;"CHQ";"2000-11-30";"2000-12-12"
2134;90;"CHQ";"1999-12-31";"2000-01-14"
2135;91;"CB";"1999-01-31";"1999-02-23"
2136;91;"CB";"2000-01-31";"2000-02-27"
2137;91;"CHQ";"1999-02-28";"1999-03-18"
2138;91;"CHQ";"2000-02-29";"2000-03-21"
2139;91;"CHQ";"1999-03-31";"1999-04-30"
2140;91;"ESP";"2000-03-31";"2000-04-11"
2141;91;"CB";"1999-04-30";"1999-05-14"
2142;91;"CHQ";"2000-04-30";"2000-05-15"
2143;91;"CHQ";"1999-05-31";"1999-06-12"
2144;91;"CHQ";"2000-05-31";"2000-06-14"
2145;91;"CB";"1999-06-30";"1999-07-23"
2146;91;"CB";"2000-06-30";"2000-07-27"
2147;91;"CHQ";"1999-07-31";"1999-08-18"
2148;91;"CHQ";"2000-07-31";"2000-08-21"
2149;91;"CHQ";"1999-08-31";"1999-09-30"
2150;91;"CB";"2000-08-31";"2000-09-11"
2151;91;"CB";"1999-09-30";"1999-10-14"
2152;91;"CHQ";"2000-09-30";"2000-10-15"
2153;91;"CHQ";"1999-10-31";"1999-11-12"
2154;91;"CHQ";"2000-10-31";"2000-11-14"
2155;91;"CB";"1999-11-30";"1999-12-23"
2156;91;"CB";"2000-11-30";"2000-12-27"
2157;91;"CHQ";"1999-12-31";"2000-01-18"
2158;91;"CHQ";"2000-12-31";"2001-01-21"
2159;92;"CHQ";"1999-01-31";"1999-03-02"
2160;92;"CB";"2000-01-31";"2000-02-11"
2161;92;"CB";"1999-02-28";"1999-03-14"
2162;92;"CHQ";"2000-02-29";"2000-03-15"
2163;92;"CHQ";"1999-03-31";"1999-04-12"
2164;92;"CHQ";"2000-03-31";"2000-04-14"
2165;92;"CB";"1999-04-30";"1999-05-23"
2166;92;"CB";"2000-04-30";"2000-05-27"
2167;92;"CHQ";"1999-05-31";"1999-06-18"
2168;92;"CHQ";"2000-05-31";"2000-06-21"
2169;92;"CHQ";"1999-06-30";"1999-07-30"
2170;92;"CHQ";"2000-06-30";"2000-07-11"
2171;92;"CHQ";"1999-07-31";"1999-08-18"
2172;92;"CHQ";"2000-07-31";"2000-08-18"
2173;92;"CHQ";"1999-08-31";"1999-09-18"
2174;92;"CHQ";"2000-08-31";"2000-09-18"
2175;92;"CB";"1999-09-30";"1999-10-23"
2176;92;"CHQ";"2000-09-30";"2000-10-27"
2177;92;"CHQ";"1999-10-31";"1999-11-18"
2178;92;"CHQ";"2000-10-31";"2000-11-21"
2179;92;"CHQ";"1999-11-30";"1999-12-30"
2180;92;"ESP";"2000-11-30";"2000-12-11"
2181;92;"CHQ";"1999-12-31";"2000-01-21"
2182;92;"CHQ";"2000-12-31";"2001-01-21"
2183;93;"CHQ";"1999-01-31";"1999-02-21"
2184;93;"CHQ";"2000-01-31";"2000-02-21"
2185;93;"CB";"1999-02-28";"1999-03-23"
2186;93;"CHQ";"2000-02-29";"2000-03-27"
2187;93;"CHQ";"1999-03-31";"1999-04-21"
2188;93;"CHQ";"2000-03-31";"2000-04-21"
2189;93;"CHQ";"1999-04-30";"1999-05-30"
2190;93;"ESP";"2000-04-30";"2000-05-11"
2191;93;"CHQ";"1999-05-31";"1999-06-30"
2192;93;"CHQ";"2000-05-31";"2000-06-30"
2193;93;"CHQ";"1999-06-30";"1999-07-30"
2194;93;"CHQ";"2000-06-30";"2000-07-30"
2195;93;"CB";"1999-07-31";"1999-08-23"
2196;93;"CHQ";"2000-07-31";"2000-08-27"
2197;93;"CHQ";"1999-08-31";"1999-09-30"
2198;93;"CHQ";"2000-08-31";"2000-09-30"
2199;93;"CHQ";"1999-09-30";"1999-10-30"
2200;93;"ESP";"2000-09-30";"2000-10-11"
2201;93;"ESP";"1999-10-31";"1999-11-11"
2202;93;"ESP";"2000-10-31";"2000-11-11"
2203;93;"CHQ";"1999-11-30";"1999-12-11"
2204;93;"CHQ";"2000-11-30";"2000-12-11"
2205;93;"CB";"1999-12-31";"2000-01-11"
2206;93;"CB";"2000-12-31";"2001-01-11"
2207;94;"CHQ";"1999-01-31";"1999-02-11"
2208;94;"ESP";"2000-01-31";"2000-02-11"
2209;94;"ESP";"1999-02-28";"1999-03-11"
2210;94;"ESP";"2000-02-29";"2000-03-11"
2211;94;"CB";"1999-03-31";"1999-04-14"
2212;94;"CHQ";"2000-03-31";"2000-04-15"
2213;94;"CHQ";"1999-04-30";"1999-05-12"
2214;94;"CHQ";"2000-04-30";"2000-05-14"
2215;94;"CB";"1999-05-31";"1999-06-23"
2216;94;"CB";"2000-05-31";"2000-06-27"
2217;94;"CHQ";"1999-06-30";"1999-07-18"
2218;94;"CHQ";"2000-06-30";"2000-07-21"
2219;94;"CHQ";"1999-07-31";"1999-08-30"
2220;94;"ESP";"2000-07-31";"2000-08-11"
2221;94;"CB";"1999-08-31";"1999-09-14"
2222;94;"CB";"2000-08-31";"2000-09-15"
2223;94;"CHQ";"1999-09-30";"1999-10-12"
2224;94;"CHQ";"2000-09-30";"2000-10-10"
2225;94;"CB";"1999-10-31";"1999-11-23"
2226;94;"CB";"2000-10-31";"2000-11-27"
2227;94;"CHQ";"1999-11-30";"1999-12-18"
2228;94;"CHQ";"2000-11-30";"2000-12-21"
2229;94;"CHQ";"1999-12-31";"2000-01-30"
2230;94;"ESP";"2000-12-31";"2001-01-11"
2231;95;"CB";"1999-01-31";"1999-02-14"
2232;95;"CB";"2000-01-31";"2000-02-15"
2233;95;"CHQ";"1999-02-28";"1999-03-12"
2234;95;"CHQ";"2000-02-29";"2000-03-14"
2235;95;"CB";"1999-03-31";"1999-04-23"
2236;95;"CB";"2000-03-31";"2000-04-27"
2237;95;"CHQ";"1999-04-30";"1999-05-18"
2238;95;"CHQ";"2000-04-30";"2000-05-21"
2239;95;"CHQ";"1999-05-31";"1999-06-30"
2240;95;"ESP";"2000-05-31";"2000-06-11"
2241;95;"CB";"1999-06-30";"1999-07-14"
2242;95;"CB";"2000-06-30";"2000-07-15"
2243;95;"CHQ";"1999-07-31";"1999-08-12"
2244;95;"CHQ";"2000-07-31";"2000-08-14"
2245;95;"CB";"1999-08-31";"1999-09-23"
2246;95;"CB";"2000-08-31";"2000-09-27"
2247;95;"CHQ";"1999-09-30";"1999-10-18"
2248;95;"CHQ";"2000-09-30";"2000-10-21"
2249;95;"CHQ";"1999-10-31";"1999-11-30"
2250;95;"CB";"2000-10-31";"2000-11-11"
2251;95;"CB";"1999-11-30";"1999-12-14"
2252;95;"CB";"2000-11-30";"2000-12-15"
2253;95;"CHQ";"1999-12-31";"2000-01-12"
2254;95;"CHQ";"2000-12-31";"2001-01-14"
2255;96;"CB";"1999-01-31";"1999-02-23"
2256;96;"CB";"2000-01-31";"2000-02-27"
2257;96;"CHQ";"1999-02-28";"1999-03-18"
2258;96;"CHQ";"2000-02-29";"2000-03-21"
2259;96;"CHQ";"1999-03-31";"1999-04-30"
2260;96;"CB";"2000-03-31";"2000-04-11"
2261;96;"CB";"1999-04-30";"1999-05-14"
2262;96;"CB";"2000-04-30";"2000-05-15"
2263;96;"CHQ";"1999-05-31";"1999-06-12"
2264;96;"CHQ";"2000-05-31";"2000-06-14"
2265;96;"CB";"1999-06-30";"1999-07-23"
2266;96;"CB";"2000-06-30";"2000-07-27"
2267;96;"CHQ";"1999-07-31";"1999-08-18"
2268;96;"CHQ";"2000-07-31";"2000-08-21"
2269;96;"CHQ";"1999-08-31";"1999-09-30"
2270;96;"CHQ";"2000-08-31";"2000-09-11"
2271;96;"CHQ";"1999-09-30";"1999-10-18"
2272;96;"CHQ";"2000-09-30";"2000-10-18"
2273;96;"CHQ";"1999-10-31";"1999-11-18"
2274;96;"CHQ";"2000-10-31";"2000-11-18"
2275;96;"CB";"1999-11-30";"1999-12-23"
2276;96;"CB";"2000-11-30";"2000-12-27"
2277;96;"CHQ";"1999-12-31";"2000-01-18"
2278;96;"CHQ";"2000-12-31";"2001-01-21"
2279;97;"CHQ";"1999-01-31";"1999-03-02"
2280;97;"ESP";"2000-01-31";"2000-02-11"
2281;97;"CHQ";"1999-02-28";"1999-03-21"
2282;97;"CHQ";"2000-02-29";"2000-03-21"
2283;97;"CHQ";"1999-03-31";"1999-04-21"
2284;97;"CHQ";"2000-03-31";"2000-04-21"
2285;97;"CB";"1999-04-30";"1999-05-23"
2286;97;"CHQ";"2000-04-30";"2000-05-27"
2287;97;"CHQ";"1999-05-31";"1999-06-21"
2288;97;"CHQ";"2000-05-31";"2000-06-21"
2289;97;"CHQ";"1999-06-30";"1999-07-30"
2290;97;"ESP";"2000-06-30";"2000-07-11"
2291;97;"CHQ";"1999-07-31";"1999-08-30"
2292;97;"CHQ";"2000-07-31";"2000-08-30"
2293;97;"CHQ";"1999-08-31";"1999-09-30"
2294;97;"CHQ";"2000-08-31";"2000-09-30"
2295;97;"CB";"1999-09-30";"1999-10-23"
2296;97;"CHQ";"2000-09-30";"2000-10-27"
2297;97;"CHQ";"1999-10-31";"1999-11-30"
2298;97;"CHQ";"2000-10-31";"2000-11-30"
2299;97;"CHQ";"1999-11-30";"1999-12-30"
2300;97;"ESP";"2000-11-30";"2000-12-11"
2301;97;"ESP";"1999-12-31";"2000-01-11"
2302;97;"ESP";"2000-12-31";"2001-01-11"
2303;98;"CHQ";"1999-01-31";"1999-02-11"
2304;98;"CHQ";"2000-01-31";"2000-02-11"
2305;98;"CB";"1999-02-28";"1999-03-11"
2306;98;"CB";"2000-02-29";"2000-03-11"
2307;98;"CHQ";"1999-03-31";"1999-04-11"
2308;98;"ESP";"2000-03-31";"2000-04-11"
2309;98;"ESP";"1999-04-30";"1999-05-11"
2310;98;"ESP";"2000-04-30";"2000-05-11"
2311;98;"CB";"1999-05-31";"1999-06-14"
2312;98;"CHQ";"2000-05-31";"2000-06-15"
2313;98;"CHQ";"1999-06-30";"1999-07-12"
2314;98;"CHQ";"2000-06-30";"2000-07-14"
2315;98;"CB";"1999-07-31";"1999-08-23"
2316;98;"CB";"2000-07-31";"2000-08-27"
2317;98;"CHQ";"1999-08-31";"1999-09-18"
2318;98;"CHQ";"2000-08-31";"2000-09-21"
2319;98;"CHQ";"1999-09-30";"1999-10-30"
2320;98;"CHQ";"2000-09-30";"2000-10-11"
2321;98;"CHQ";"1999-10-31";"1999-11-14"
2322;98;"CHQ";"2000-10-31";"2000-11-15"
2323;98;"CHQ";"1999-11-30";"1999-12-12"
2324;98;"CHQ";"2000-11-30";"2000-12-10"
2325;98;"CB";"1999-12-31";"2000-01-23"
2326;98;"CHQ";"2000-12-31";"2001-01-27"
2327;99;"CHQ";"1999-01-31";"1999-02-18"
2328;99;"CHQ";"2000-01-31";"2000-02-21"
2329;99;"CHQ";"1999-02-28";"1999-03-30"
2330;99;"ESP";"2000-02-29";"2000-03-11"
2331;99;"CB";"1999-03-31";"1999-04-14"
2332;99;"CB";"2000-03-31";"2000-04-15"
2333;99;"CHQ";"1999-04-30";"1999-05-12"
2334;99;"CHQ";"2000-04-30";"2000-05-14"
2335;99;"CB";"1999-05-31";"1999-06-23"
2336;99;"CB";"2000-05-31";"2000-06-27"
2337;99;"CHQ";"1999-06-30";"1999-07-18"
2338;99;"CHQ";"2000-06-30";"2000-07-21"
2339;99;"CHQ";"1999-07-31";"1999-08-30"
2340;99;"ESP";"2000-07-31";"2000-08-11"
2341;99;"CB";"1999-08-31";"1999-09-14"
2342;99;"CB";"2000-08-31";"2000-09-15"
2343;99;"CHQ";"1999-09-30";"1999-10-12"
2344;99;"CHQ";"2000-09-30";"2000-10-14"
2345;99;"CB";"1999-10-31";"1999-11-23"
2346;99;"CB";"2000-10-31";"2000-11-27"
2347;99;"CHQ";"1999-11-30";"1999-12-18"
2348;99;"CHQ";"2000-11-30";"2000-12-21"
2349;99;"CHQ";"1999-12-31";"2000-01-30"
2350;99;"CB";"2000-12-31";"2001-01-11"
2351;100;"CB";"1999-01-31";"1999-02-14"
2352;100;"CB";"2000-01-31";"2000-02-15"
2353;100;"CHQ";"1999-02-28";"1999-03-12"
2354;100;"CHQ";"2000-02-29";"2000-03-14"
2355;100;"CB";"1999-03-31";"1999-04-23"
2356;100;"CB";"2000-03-31";"2000-04-27"
2357;100;"CHQ";"1999-04-30";"1999-05-18"
2358;100;"CHQ";"2000-04-30";"2000-05-21"
2359;100;"CHQ";"1999-05-31";"1999-06-30"
2360;100;"CB";"2000-05-31";"2000-06-11"
2361;100;"CB";"1999-06-30";"1999-07-14"
2362;100;"CB";"2000-06-30";"2000-07-15"
2363;100;"CHQ";"1999-07-31";"1999-08-12"
2364;100;"CHQ";"2000-07-31";"2000-08-14"
2365;100;"CB";"1999-08-31";"1999-09-23"
2366;100;"CB";"2000-08-31";"2000-09-27"
2367;100;"CHQ";"1999-09-30";"1999-10-18"
2368;100;"CHQ";"2000-09-30";"2000-10-21"
2369;100;"CHQ";"1999-10-31";"1999-11-30"
2370;100;"CHQ";"2000-10-31";"2000-11-11"
2371;100;"CHQ";"1999-11-30";"1999-12-18"
2372;100;"CHQ";"2000-11-30";"2000-12-18"
2373;100;"CHQ";"1999-12-31";"2000-01-18"
2374;100;"CHQ";"2000-12-31";"2001-01-18"
